"","MEcyan","MElightyellow","MEturquoise","MEsalmon","MEred","MEblack","MEmidnightblue","MEmagenta","MEblue","MEgreenyellow","MElightcyan","MEgreen","MEpink","MElightgreen","MEpurple","MEyellow","MEtan","MEbrown","MEgrey60","MEgrey"
"K18837",-0.0617507899611417,-0.0321416115276589,-0.053657619199283,0.0201443483712818,0.0754318921715947,-0.00126652735681018,-0.00486634976864698,0.0664300863688959,0.0524419762555493,0.037688760001966,0.00620574847542463,0.00962306550776549,-0.0666492769530513,0.00138493300157069,-0.0109898747401451,0.00695681067955709,-0.0118159427147212,-0.0161494726256768,-0.046689434863437,0.0285779161993951
"K18838",-0.0412004195429267,-0.0153521715998323,-0.0380416965191801,0.0158161831520052,0.0497218959720424,0.00369913875337806,-0.0156136508438976,0.0615658252278508,0.0460493070464303,0.0220740768192906,-0.00752124544744857,0.000229708690090969,-0.0520485060591869,0.0255919385704066,0.0104950474789129,-0.00359133906951182,0.0186757682714927,-0.033794696653292,-0.0405276900208068,0.0144308968056169
"K18839",-0.0266275870670698,-0.0101493643015647,-0.027406605545157,0.0136255674668433,0.0266136923337504,0.00867066334817375,0.00122852635703798,0.0214522572513524,0.0403124608249721,0.0258606363841756,0.00324141907242565,0.00298119827398479,-0.0234746971412861,0.00349640305042357,-0.00406643345021097,-0.00750973224194395,0.0201093494556915,-0.0183383664348744,-0.0253046190852982,0.0114395248911063
"K18840",-0.0446714345112533,-0.0456236622618588,-0.0462290854373535,0.00164952807144575,0.0383415621848212,0.0108735482688031,-0.00646350734615873,0.0373602677162198,0.0329750777691447,0.0147908171996301,0.000541103777575265,0.0105997852303108,-0.0250417661260035,0.0114661281340115,0.000773081400075249,-0.00327398951626455,0.0345515530951631,-0.00244341301905623,-0.0187401101457195,0.00245246856880873
"K18841",-0.0759034236965176,-0.0600061231259087,-0.0524222113337741,0.026260191748269,0.0245071848679259,0.00165545671940312,-0.0101578673408757,0.0424892909355295,0.0330415362709388,-0.00667502804077675,-0.00178546388471077,-0.00586524111856428,-0.044000307994685,-0.00141280234909253,0.00446626789702683,0.00300261586270007,0.028704006410708,0.023233844342903,0.0157891341881368,0.0205338625531964
"K18842",-0.0593082602509743,-0.0602003155550681,-0.045322182611406,0.00775069603234343,0.0400000124940337,0.0122139831198908,-0.0137492338706196,0.00251468207225075,0.0260329268531289,-0.0184593545586799,-0.00473645985823778,0.0139701268980086,-0.0292017922185723,-0.0364018142647668,-0.0209184533618788,-0.0257237751969173,0.00106801591190646,0.00670933807501319,0.00225080882006143,-0.0126905055525591
"K18843",-0.0395617840254539,-0.0252691202307161,-0.0415700117132701,0.0294506285067781,0.0602101597813803,-0.00419176992558171,-0.0115555399898294,0.0346123595641778,0.0452510245369411,0.0316040960890484,-0.0102409247809568,-0.0170015505097394,-0.0337970316568541,0.0195546505147504,0.0121818667342306,0.016482541654245,0.0065159164941918,-0.00764546675910913,-0.0205412044001478,0.0354432065158111
"K18846",-0.0120362052562891,-0.0275175894148015,-0.00740230149828962,0.00379003394697926,0.0228200783576478,0.0153399584662015,0.0211655380731304,-0.0112437650796076,0.0671057218338253,0.040511693400103,0.0330215254281439,-0.0501914865829761,-0.0365812568231747,-0.00276786487017941,-0.0403411647704454,-0.0220584531463614,0.0155872145314753,0.0650935313083816,0.0691363057261039,0.0353564454831919
"K18850",-0.0523619054190912,-0.0338878739011011,-0.0575423743290849,0.0184837126656578,0.0558612500385363,0.0250697719701915,0.00797389288461981,0.0760940248661018,0.0592473217545019,0.0694895546879737,0.0331459649757092,-0.0284108521025565,-0.0447083860755783,-0.00536694251629062,-0.0177061149614065,-0.0103559697264574,0.0429986934712607,0.00951273721525631,-0.0309768834443126,0.0281647971694665
"K18856",0.027132522815226,0.02490416186789,0.0440467820309502,0.0069936916184517,0.00795452655192712,0.00213152688591515,-0.0380406992543617,-0.0512066240747421,0.0456810562322395,0.0358314444368619,0.0336836590848612,-0.0321184839391924,-0.0245869648049784,0.0105173185939156,-0.00245685650693411,0.0056831903245406,0.0351957059715238,0.0250838109121984,0.0595021997753844,0.0522519170646212
"K18862",-0.0324686530967983,-0.0393188004837665,-0.031650385334159,0.0317165287943764,0.058242314598409,0.00732523930093367,-0.0102551294315984,0.0567378537157289,0.045757306540122,0.0379000064054891,-0.00383882648873861,-0.010131060158395,-0.0301266563422476,0.0144840779535275,-0.00487612329684836,0.00314642472046661,0.0125763177642596,-0.0076066082810553,-0.0219904634786291,0.0332348615239501
"K18866",0.0275174127072052,0.0264460352405601,0.0426416547201712,0.0504421213650623,-0.0146704203321214,0.000369644482592957,-0.0101391303114666,-0.0934214922186574,0.0148106193783525,0.0279684401179248,0.021961226511314,-0.0230252123394174,-0.0158246097653797,0.0196910064832544,-0.00121224540590893,0.00533100297391951,0.0372560118545587,0.00828952574990589,0.0328464938729833,0.0321019647207724
"K18887",-0.00559759423539957,0.0332604328207415,0.0339201138676875,0.0169747771220983,-0.025580699216401,-0.0212598820531414,0.0054554479186503,-0.000607150552206927,0.0529657745635877,0.00529070285278312,-0.00085131544318632,-0.0229844050842664,-0.0380920030269693,-0.0201063568145073,0.00549806113533976,-0.0215370156974532,0.0202278602687238,-0.00943753250427635,0.00288997950693572,0.0219593370163943
"K18888",0.0128557143831501,0.02787793784898,0.0436863583450131,0.00848572038469307,-0.00581612519816949,-0.0338321905380195,-0.00960538399493981,-0.00758542926750441,0.0672502123922382,0.0134210158160435,0.0150605722538331,-0.0541913455131618,-0.0453200334794065,-0.0144963184869302,0.0133816059507212,-0.0106848225645157,0.00919558589487452,-0.00336419128920968,0.0207717710319391,0.0450628282026243
"K18889",0.0220060414699383,0.0357146404272328,0.0343132377712116,0.00733800787931894,-0.0139503663021853,-0.0318556505481668,-0.042113249255998,0.00582274554129651,0.0348049512839461,0.0388763188658392,-0.000540388542819704,-0.0430387357930856,-0.0580949788057409,0.0121031638093842,-0.00622156324519126,0.00290126456181329,-0.0207133086361282,-0.00851954601677379,0.00864906099083665,0.0276602318318409
"K18890",-0.0359529544472113,-0.0296215472465539,-0.0382620182082486,-0.00422935375898334,0.0343959203300813,0.00126423008378656,-0.0272345574202339,0.0568867572949255,0.0430494039987004,0.0269938681539229,0.00202184206945041,-0.0231516782093999,-0.0411029211489181,0.0252393856260241,0.0051848217242575,0.00711822617072669,0.0246934949526568,-0.0209719907500287,-0.0216925044286434,0.0248283472602957
"K18891",-0.0174355911438785,-0.00279452236771344,-0.0396684000627808,-0.00823019138845145,0.0499319132406594,-0.0093361618724688,-0.0148409439343239,0.0474518741565294,0.0246398539221546,0.0161981578651253,0.00584154557822495,-0.0602766691236471,-0.0498258029985866,0.0298342138148613,0.00879745564547001,0.0104359625786759,-0.000641410336574752,0.0392782191919838,-0.0178717377203036,0.0355274138402519
"K18892",0.0209173093003677,0.0116443919728565,-0.019677204558078,0.0342992033338825,0.0470237309840327,0.0421241200164402,0.007891173854917,0.0813956120853231,0.0181462412784742,0.0244535730671404,0.0159604423153828,-0.0456530869441046,-0.0210412929122166,-0.00751869850554616,-0.0225398087109082,-0.029427618178698,0.04895167869555,0.0126123797133722,-0.0273369507653268,0.0145862001907262
"K18898",-0.0453048741003018,-0.0411328752880255,-0.0610080739753936,0.0105110681195181,0.0389049386179119,0.00140918186908455,-0.0118031156654038,0.0535761478853907,0.0350515618374661,0.0247519999842672,0.000871304013192291,-0.000258921169589519,-0.0352525050849784,0.0265747501913672,0.0133779461378649,0.02018571707654,0.00977210753514888,-0.012388863410748,-0.012845671164401,0.0198876454871636
"K18899",-0.0651435689976534,-0.0491201669024971,-0.0602150601934464,0.00804345083905079,0.0418442271873081,0.00732152978212165,-0.0178726267237512,0.0548357518846855,0.0280989901157899,0.017981729366368,0.00249800666009686,0.00934315927505356,-0.0396513555316396,0.0253060339098603,0.00120354607540337,0.0117891662988921,0.0144002244930768,-0.00554069037195495,-0.0234381074333307,0.0113563401889206
"K18901",-0.00617695730411251,-0.0126364596002189,0.0176183065956491,0.0207329635587028,0.0938048046042385,0.0467459908417452,0.0302975026895828,-0.0309171435809446,0.0334385401381768,0.0828304471165473,0.00205311601094764,-0.0522506807954475,-0.0112554615549791,-0.0555056805221136,-0.0529196944220406,-0.0466124392315617,-0.0132414562919957,0.0165766505405386,0.0107119687308333,0.0181858016098017
"K18910",-0.012949248539523,-0.00871302543637973,0.00239782875452786,-0.0543913102494778,-0.0469597401072305,-0.0216004692965303,-0.0135896218977633,-0.00431316730277493,0.0172326400622219,0.00455166050067157,0.0163983640766789,0.0143378090315194,-0.0307889395592842,-0.0230408531518126,-0.0087815006609278,-0.0102631415720968,0.0462059804347292,-0.0221945921956874,0.0375880660972447,-0.0123617204597823
"K18918",-0.0452386008662806,-0.0448355728920436,-0.0558337142142205,0.0329914511471155,0.0569576160337544,0.01366364470128,0.0277674170331011,0.0847474878361584,0.05090606477127,0.0489828660412941,0.0145424317105351,-0.00661145310741257,-0.0358049873117534,0.00129938219502301,-0.00858245552212276,-0.0132643496069273,0.0397056235766921,-0.00427693966099595,-0.0287495355635337,0.0211299154319735
"K18919",-0.0303355110843683,-0.0324704083645236,-0.0347435087200855,0.0159166151611046,0.0427305373890777,0.0172005280970923,0.0104336857970921,0.0341363365499037,0.0521163622401477,0.00919443969930421,0.00313830307065027,-0.0105752270396722,-0.0266019652180907,0.0181810507828054,-0.00518046474072226,0.00118509747783153,0.0151643551419132,-0.00407239648631845,-0.0229436855980166,0.0202249702182529
"K18920",0.00731430064172185,-0.010775602893528,-0.0156501064937981,-0.00953946915247493,0.0488205277144086,0.0128722324718302,0.00528469613980409,0.00647971020552385,0.0136446655871413,0.011713772097153,0.00800548311800761,0.000190315787963132,-0.0156825467262641,0.0149884518209201,-0.00253470288594665,0.0280527161134737,0.0267999618150851,-0.0282423949210544,-0.00961657880392184,0.0208137261894579
"K18921",-0.00542423302588382,-0.0225250020270543,-0.0125509634940432,0.0263175944028913,0.0137695949356837,0.0152892856611554,-0.0106947324035361,0.0557579107263404,0.0347234579774787,0.0251126744082195,0.0298921056099626,-0.0070955522601579,-0.00267803742175969,-0.00139387985945114,-0.00544504047799717,-0.0124093145656883,0.00597553396555581,-0.0280460377536144,-0.0327995246096521,0.0168065707036598
"K18922",-0.0760230428834639,-0.0647520491798504,-0.0821538218702386,-0.0439319264239498,0.0359933582772604,-0.0208249520569654,-0.0168156600331238,0.0587872383118486,0.00990476875727415,0.0316286947857645,-0.00584583476079884,-0.00277146116824477,-0.0410535034491222,0.0345361626965328,0.0297471186499769,0.051760330991768,0.0463347217173232,0.0212850014764277,0.00764016956522639,0.0288169888296247
"K18928",0.0114251172668794,0.0284303037718931,0.00785792011225643,-0.0232766131002149,-0.0151337510346575,-0.0560456855432672,-0.0183497256227079,-0.030721853575582,0.0124706520077827,0.0259236259016668,-0.030168494587831,-0.00857540934489556,-0.038462824431989,0.0147122794940918,-0.00591565864542177,0.0258687540693987,-0.000384927829876853,2.30257548443218e-05,0.000402583067065754,0.0162472922897671
"K18929",0.0100815359968512,0.0247631859486825,0.0146910403818768,-0.0218649149672868,-0.0100082358613135,-0.0560207496888619,-0.00970673042691639,-0.0309209783489026,0.0268963546868566,0.0396284365993452,-0.0261058008488617,-0.0218134738101157,-0.0448021751786423,0.0028922276202921,-0.0148638056443593,0.0220351572043848,-0.0159109963300519,0.00883285280316529,0.00650846592973817,0.0261426230435706
"K18955",-0.0490095697601559,-0.0245472148364175,-0.0220822865162045,-0.0142159692630214,0.0149280100059193,0.018286952105207,0.000456807191306868,0.064018155543772,0.0397665135786972,0.0092208615324912,0.0194163739790933,-0.045985435208245,-0.0559461193511619,0.0192361897745126,-0.0268260250679012,-0.0150161998739566,0.0426037009430807,0.0238160671892901,0.0179931860458272,0.0342333887372714
"K18968",-0.0337651282064223,-0.0286514734131929,-0.0490658780560039,0.00694761157283059,0.0547759912095375,0.00884901804625585,-0.0127123124287443,0.0583744164713261,0.0435814212116281,0.0296422751779675,0.00697357732790951,0.000298585796121575,-0.0179365821238539,0.0176637613468477,-0.00249692592986252,0.0179650632250086,0.012708228537846,-0.0228815082191376,-0.0178592059755242,0.0270595804181641
"K18979",-0.0192179230611108,-0.00176161512570472,-0.0247717241097266,-0.0277438555722797,0.0743066658058731,-0.00526595509022357,0.0109494604531449,-0.010742022650338,0.0433991704472355,0.0332459313224269,-0.0387595577909246,-0.0166538321270841,-0.0575167567837174,0.010237874641281,-0.0148997469846957,0.00141589688820975,-0.000379070000394281,0.0250526526596335,0.0375912897652368,0.0179933417803882
"K18988",-0.0378886227668264,-0.0362461319197303,-0.046346206344496,0.00600567938829966,0.0544092042874493,-0.0024755172409663,-0.0242672927721175,0.0572207478317841,0.0417679553708059,0.0284109052178301,-0.00779046334947466,-0.00632710917571856,-0.0292979676252921,0.0312519442598829,0.0150770590853288,0.0159253826662575,0.0136890237602666,-0.0215475994945354,-0.0203014157997307,0.0250522511664221
"K18997",-0.0422735807953318,-0.0445483216858258,-0.0499568705807423,-0.00224912512179588,0.0409615199638032,0.0120062467133125,-0.014804351795239,0.0331725850334358,0.0275399455247372,0.0283740791918935,-0.00572655731706973,0.00227419156409723,-0.0369147182312839,0.0208965744164207,-0.00871568861669865,-0.00583241908637408,0.0140889225450169,-0.00613463197858347,-0.016138592410763,0.0048991470586881
"K19000",-0.0405603871194418,-0.0329154349146252,-0.0411980901702017,0.000209032527691531,0.0354311529623254,-0.0187306448152861,-0.0375877351113116,0.0401340541013765,0.0322740426429689,0.0166515585890822,-0.00799447504177542,0.00612557676158094,-0.0373426203349497,0.0226837963710973,0.0198765648894443,0.018112845132422,-0.0182112765782293,-0.0202232743276736,-0.0139217682101396,0.0214508763698027
"K19002",0.00592180345022408,-0.0432661591147124,0.00991078631025076,0.00498951774803928,-0.00644848928175366,0.0292434029208788,0.0100598563195623,-0.00946882137972733,0.0331588961037396,-0.0050839866748237,-0.0238394540099281,-0.0260770243513503,-0.017364641598984,-0.00688592389703355,-0.0264321164377118,0.00348501303825299,0.0259095632047474,0.0333559487008354,0.0549250947503866,0.0247157548184215
"K19005",0.0516218011872057,-0.021890736436166,0.00239875165817014,0.0200304977732552,0.0442828896583174,0.032138148320921,0.0115056385290468,0.0645011692023157,0.0368638329870215,-0.00596628348131759,0.0141914412176385,-0.057798374145551,0.0256455119568437,-0.00282827523267534,-0.00590807019545809,0.00241602714906788,0.0361666851811785,0.00696396668617529,0.024919757769454,0.0503610132428083
"K19046",0.00737162181727615,-0.0226265095690452,0.00665648100249285,0.0109377755632792,0.0382755664871361,0.0157384780376015,0.0285036165571898,0.00303381562138549,0.0447722709732477,0.0292655916387196,0.00976399475107239,-0.0154676293975415,0.0162243466502701,-0.0295171779988682,-0.0180680534879489,-0.00634619167353992,-0.00452473094438355,-0.0246213366988001,-0.0360914701911411,0.0192644330815273
"K19048",-0.0475523492617099,-0.0400218374672494,-0.012870379101799,-0.0103907100182202,0.0241088322061583,0.0175726147262225,0.0100756039594405,0.0407143488286672,0.0197144796417881,0.022072963942162,0.00208373758418876,0.000352397573901985,-0.0484779880394756,-0.0160342225480949,-0.00921567695401454,-0.0209267689086977,0.0462113202399804,-0.0394754490507565,-0.020069376485406,-8.76726623427352e-05
"K19049",0.0146645230165503,0.0439191794460725,0.0134987461870015,0.0109940284284645,0.0237889252184732,-0.0464545189770564,0.00254251587330767,-0.051738834436677,0.031408638028899,0.0739168624888161,-0.0317652633984071,-0.0346883849944232,-0.0350907312663519,0.0245673067000536,-0.00114528404536225,0.0241749919365832,-0.0295177364246976,0.0337996530198726,0.0339291253037452,0.0411239196713275
"K19050",-0.0437673335986218,0.000189931480605449,-0.0241517280347382,0.0372275259012837,-0.0129247113091522,-0.0334585057373324,-0.0169856589720907,0.0051427972625214,0.0105522795344896,0.0500594027558984,-0.0454031235647758,-0.0229917748092367,-0.0420436830363445,0.0330387870447134,0.00146127531932862,0.034913761218761,0.0202979071000063,0.0207775363719084,-0.0141416071231649,0.0285955997282947
"K19052",0.0215627874896895,0.0445483720196272,0.0231996296799439,-0.0110522137406797,-0.0287541865073193,-0.0674444256341998,-0.0209720245200523,-0.0261062552779405,0.0224876296572246,0.0427223361611353,-0.0237277406930785,-0.0150200659019356,-0.0344978935448645,0.0043342904063955,-0.0030554800270442,0.0242380641847001,-0.0142400499451959,0.00576931657729893,0.000189030579737334,0.0239841631114755
"K19055",0.00689150452053711,0.0296090598506416,-0.00847932741483579,0.00472147012734306,-0.00940395714233565,-0.0366352567487547,-0.0282957188952747,-0.029313921289654,0.0330032981704427,0.0374304886007811,-0.0280412714574484,-0.0136744774569303,-0.0355093461750872,0.0143707201963759,-0.0158340524996419,-0.000838091144574021,-0.0168741017093901,0.0016991144732189,0.00283024520934507,0.00920908664876618
"K19064",-0.0264862728138935,-0.00494294294576076,0.0020082504907836,0.0122882545426123,-0.0189293798850797,0.0179490225423871,0.0266846437377707,-0.0212538525904043,-0.0188443664880228,0.0208472373767604,-0.010951015086002,0.00674341789528147,-0.0403856817899492,-0.0321415721624864,-0.020964248217295,-0.0369400832053108,0.0377392659016404,0.0169165868720223,0.0507300317605708,-0.028066227098858
"K19068",0.021897323788885,0.0408220025469544,0.0642871014899142,0.0177058327986984,0.0716880181933037,-0.0096378520993137,0.000636496313602261,-0.0426084030081692,0.0361671234310144,0.0411094239723084,-0.0231968831856003,-0.0263246757612348,-0.0180210265776671,-0.0171711862085214,-0.00996967944739494,-0.0155303773196866,-0.0223936577001987,-0.00796493678570307,-0.00898699252375094,0.0161351913889661
"K19090",0.0370625650868183,0.0220264276418754,0.0521535906645617,0.019568673861136,0.00796740597711243,-0.0237265731377555,-0.00153663567792269,-0.0322095200953819,0.0170685136764044,0.012952328292908,-0.0181617871849572,-0.0255955257736167,0.000133805564037013,0.000565049931087701,0.0219595454114335,-0.00295963367556888,0.0458395327071108,0.0219781700572574,0.0378964036473465,0.0198536873698549
"K19091",-0.0122318902643369,0.0155974157287515,0.0292032176929911,0.0234664851957338,0.0404853904013318,-0.0217960469246072,0.000293307441627146,-0.0598504314105246,0.0407760209150837,0.0532912454956678,-0.0254263216613117,-0.0350192529213871,-0.0455312525155479,-0.00222502315379187,-0.0070238167648577,0.0253318884382052,-0.0321176934999293,-0.0164557532701404,-0.00658048803034938,0.0307300669733753
"K19092",0.0326581259526697,0.0052095341966437,-0.0390434594157666,0.0496802415626662,-0.00173062456149673,-0.0315235356237631,-0.00222259514260188,-0.0298920715210352,0.0182309780073024,0.0163469560388143,-0.02999208814343,-0.0169672996483205,0.0143142591297937,0.0444764939420044,0.0288650512027643,0.0531234089818599,-0.0252352846047416,0.0298891206562927,0.0158956409860858,0.0325514252084375
"K19116",-0.00706455198726692,0.036646800643878,0.0174019073575738,0.0169505751133078,0.0300742279324606,-0.0131830922745213,0.025461166230956,-0.055059542952611,0.0383495357230497,0.0522221042265191,-0.00861973949945799,-0.00694940546972287,-0.0245118124944646,-0.0272184810712177,-0.00501624554641461,-0.0175837741319466,-0.0240644370909609,-0.0130452951772938,-0.0154295336019887,0.00828805564057221
"K19117",0.00654820606123071,0.0179716839507004,0.0349654876013795,0.0142525115264029,0.0558615574080834,0.0573165462854517,-0.0152641877799343,0.00483610828261253,0.0922505526675188,0.0764264432033757,0.0511581681677998,-0.0637630099321883,-0.0401524851252794,-0.0169677954578642,-0.0794705251670024,-0.0329366001044011,-0.00444948072385286,0.0356879323940745,0.0298251981249047,0.058084302798802
"K19118",0.0154851141974951,0.016455086405618,0.0194233804630938,0.0110354289695463,0.0207459330698527,-0.00128428936000203,-0.00428229773766902,-0.0501899506136037,0.0516316318603752,0.0450856148322997,-0.00606263828274348,-0.0281706082003015,-0.0342787525521256,0.00287579975067754,-0.0376705964543289,0.00449982427977676,-0.00506425203036446,0.00878901586660483,0.0292768402269677,0.0261782125557745
"K19119",0.0113234250274408,0.0231761821118371,0.029013650803391,0.012573258657952,0.0157972353711728,-0.00193236992013165,-0.00738227940640962,-0.0277336002631322,0.0559273291674097,0.0464920742772368,0.00895654996147414,-0.0519330327988821,-0.0458754637506763,0.00486638463177395,-0.0258188692145314,-0.00270487977148702,-0.00703352933696152,0.0273977082364526,0.0417750067031671,0.0399123090909505
"K19123",0.019882303139771,-0.0137586709003311,0.0211626560806059,0.0463199513399449,0.0145254738783046,0.00941838308988867,0.00816097217283285,0.0614383098106755,0.0421717335249752,0.0560580862281257,0.0151701796295283,-0.0657009839964441,0.0107225607518073,-0.0201252309175761,-0.0262460455227724,-0.0266541246084358,0.0193237572500662,0.00603601735732789,-0.0189205908281881,0.0274104468322043
"K19124",0.0205951322955526,-0.00778729935293972,0.0145519790085936,0.0564896705486869,-0.0121425826994136,0.0053411758376877,0.0285793982252604,0.041420393488905,0.0328926751119822,0.0225941806887303,0.00141794075784739,-0.0409514673138964,0.0134768879258863,-0.0257746573682382,-0.022612571303024,-0.0208233287241059,0.0267475110465965,-0.00973018312345723,-0.0193894280349103,0.0239186252697037
"K19125",0.0105694923468869,-0.0419876202457514,0.0143115779905757,0.0318238471945503,0.0167584401051486,0.0262026855345922,0.0351766022866754,-0.0121150267356106,0.0364587237391444,0.0158527409663062,-0.00670569826622491,-0.00347873792798565,0.0318619868492892,-0.0471335575920725,-0.0375028068424337,-0.045663487085978,-0.00872498108779196,-0.0433922015435164,-0.0390499403794165,-0.0199668052767791
"K19126",0.0296318158038116,-0.0124531330596948,0.0488870352476089,0.0414019241245043,0.0249584356123586,0.0309430668445744,0.0461047636479879,0.00626146625549621,0.0227152389784927,0.0217863139799399,0.0234938932231475,-0.0193258709813423,0.0310454981697057,-0.050712832105259,-0.0324638918364814,-0.0452405952651638,0.0165790212226707,-0.0478974286569853,-0.0546309572060553,0.000424074091067639
"K19130",0.00771031233508475,0.0209198100787633,0.0352896229121854,0.0297559221661353,0.0328722550659891,0.0126072635770812,0.000709339005633764,0.00731382417786191,-0.023697702303999,0.003270572858595,0.0122586578017086,-0.0140390774627188,-0.0505967065775455,0.00910977689531038,-0.0130635197258196,-0.0252633870664195,-0.040703900396578,-0.0758886946815057,-0.0501456488985849,-0.0330669204465389
"K19134",-0.0210566277856781,-0.0368032057309151,-0.0196379663078569,0.0242315453135122,-0.00662557598938607,0.00189782207361937,0.000932562341763495,0.0185411822708654,-0.00655952201474188,0.0392536153081394,0.039966584643277,0.00229390589670887,-0.00207718030106864,-0.0201160519578258,-0.0249437137935378,0.00409324159133481,-0.00250818754842056,-0.0334743774147444,-0.0276042381933101,-0.0122221090669249
"K19137",-0.033919449980459,0.0157091385843112,0.0229539464289374,-0.0436893175441659,0.00347677999257136,0.000331020495452413,-0.0300855045934995,0.00507517217956067,0.0393214642518444,0.001796209495262,-0.0143599496351496,-0.00574134794323197,-0.0625936062730289,-0.0110379025474107,-0.0305223444681449,-0.0216957048646649,0.0496874663791915,0.0268007037662603,-0.00743259593073823,0.0211593520866788
"K19138",6.30677622648355e-05,-0.018564051222321,-0.0161071812363265,0.0125642246425107,0.00575708702637865,-0.00226684812670633,0.0019166646077014,0.0369595362307542,0.0112101988103275,-0.00304822220867871,-0.0619717272403171,-0.00626181013079793,0.0116313446895672,0.0322032063399952,-0.0126046531019083,-0.00825594027960251,-0.028254147778798,0.0230579242208614,0.00430380111141034,-0.00488703485644266
"K19139",-0.0136303397882315,-0.00290849832460779,0.00355165745976778,0.00845446273475254,0.0190098922560497,0.0219255033935917,0.0174388828726393,0.0178120645672637,0.0413913968703549,-0.00510086960119427,-0.0289983149267815,-0.0155988124690545,-0.0263738186626111,-0.0184532762304257,-0.0397288444924131,-0.0162195772107637,-0.0426753831218339,0.0262709084186519,0.0229525786296632,0.0046002844885295
"K19140",0.0127867447041756,0.01381388979988,0.0117787701237427,0.00761611329032585,0.0157427531803242,0.018216486510368,0.0188706143852548,0.0200873661519459,0.0352291259217684,-0.00380712841409272,-0.0196053447513017,-0.0145525676467948,-0.0101661555807051,-0.0279418278291519,-0.0345255910636052,-0.0283444441004862,-0.0388108334866696,0.0187470577466701,0.0182726039056253,-0.0135523495642221
"K19147",-0.0327955519886145,0.0051519394815277,-0.0210308419239465,0.00661538202667004,0.0416819547183022,0.0200676078632695,0.0297063781602277,0.00570267581929444,0.0379313498107791,0.0413633207913816,0.0151095440946316,-0.0147080068972953,-0.0698549714754318,-0.0447242506320177,-0.011321948587359,-0.00719778101996811,0.0790265897517605,0.0167921592912047,0.0154654600219572,0.0218579647381196
"K19155",-0.0403847447273466,-0.0412280831799136,-0.0372394831543318,0.0158914150340877,0.047672777318003,0.0069292395792981,-0.028789675738926,0.0641555511091823,0.0514772951724481,0.0446037613426781,0.0128634607411105,-0.0393449066172294,-0.0522103220416693,0.0319068213846788,0.00510605749645506,0.0102826424837486,-0.00896346384788622,0.00933301178061957,0.00112866077760331,0.0443916247679359
"K19156",-0.0423279447739185,-0.048738961336529,-0.0455286558343785,-0.0168968249033356,0.0520575349829992,0.0164870217573168,-0.0128790239340567,0.0521665847372576,0.0272666752128217,0.0230781727979748,0.00865095642224722,-0.0139481278561909,-0.0427135481774846,0.0206178537076237,-0.0131405421811227,0.0156193174800035,0.0132965685825487,0.00175478767780707,-0.0177197058343177,0.0207076988965225
"K19157",0.027646883567798,0.0262123944045687,0.0238917943772671,-0.0126922961268705,0.0155017566097895,-0.0343472905097562,-0.0130664670279275,-0.0320536524180981,0.0477502504173673,0.0646528628069715,-0.016084266010005,-0.0469313541716488,-0.0395405659006894,-0.00479480090828026,-0.0313380699542427,-0.00418936220860011,-0.0350376100785458,0.0336836185557464,0.0317824161747847,0.0271796973798821
"K19158",0.0158145291114486,0.018273808179178,0.0229263928682089,0.0283957197381092,0.0240664884533228,-0.0124028780729636,0.0110322995972674,-0.00711510221122735,0.0997661292742318,0.0804014876814078,-0.0017457306219493,-0.067576783670969,-0.0307381088201274,0.00773767573036709,-0.00516536960947569,0.00675386300717191,-0.0150869335955608,0.0189460594319883,0.00272742650893499,0.0747805783118538
"K19159",0.00383415850131826,-0.00854575512648582,0.0306909754060533,0.0217887763328534,0.0565209202202906,-0.00149422803428055,-0.00817293772385263,-0.0187624295208004,0.0628745191690972,0.0512460073953394,-0.0290766889111305,-0.0518392552202045,-0.0356225668326056,-0.012245602723712,-0.0437017667036609,-0.00716996121165269,0.0205337743056288,0.00226628666995825,-0.0010710406780438,0.048798869235899
"K19160",-0.026684325902059,-0.0305921558006221,-0.0335559403453337,-0.0224286652185877,0.0125695265126354,0.0170869646367624,-0.00465899444250195,0.0296000989097624,0.0111390295872918,-0.0167055291903396,-0.0107661797507477,0.0157979547236233,-0.00980784193256107,0.0243385481477905,-0.0073109221529134,0.00505493455508854,0.00934172935869541,-0.0190894776468134,0.0179168516632784,0.000371215625596899
"K19161",-0.0269707696348843,-0.0174421758003614,-0.0286375845628575,0.010623924663675,0.0300833277521508,-0.00823230679269567,-0.0204715197263544,0.0224237244195998,0.0428002238847584,0.00334170822434905,-0.00387918752757457,0.00246818698592759,-0.0247170386564019,0.0175173319190962,0.0130541854885468,0.0169294434483084,-0.00551532634187689,-0.0314874179818941,-0.000326569936493132,0.0208395308492082
"K19162",-0.0529065434426537,-0.0429778975905267,-0.0284098352699739,7.81442337333211e-06,0.00765692482967088,0.015717903650305,-0.00926987858499188,0.0492846110419999,0.0352072150222669,0.0269968381363074,0.0140441686422091,-0.00781104108453317,-0.0444380119568167,-0.00946197042551399,-0.0217887438853061,-0.0110754136415747,0.0213586790859247,-0.00834899753772005,-0.00551243006569806,0.01201831531573
