"","MEcyan","MElightyellow","MEturquoise","MEsalmon","MEred","MEblack","MEmidnightblue","MEmagenta","MEblue","MEgreenyellow","MElightcyan","MEgreen","MEpink","MElightgreen","MEpurple","MEyellow","MEtan","MEbrown","MEgrey60","MEgrey"
"K07506",0.48223353859508,0.379009894463844,0.651432756570828,0.267194385300987,0.00336491028095961,0.103427395355839,0.213317820392966,0.238555485058952,0.00324349005858708,0.00594475908810475,0.212128795032506,0.0395080574588529,0.228750943619885,0.0266905463178615,0.0484324503217174,0.0136426114168192,0.673607471192951,0.925282879506844,0.82505934279599,0.368301372856263
"K07507",0.760068695756465,0.24788028968638,0.416846625951245,0.615259686912931,0.595951438539297,0.0869911666863722,0.66732155897023,0.404099024909379,0.114452955243911,0.0717777283829369,0.333014117569344,0.135403971684992,0.0289406750062698,0.675483756693705,0.383708889803766,0.435194427345476,0.221005948306526,0.371080988270044,0.745564340790847,0.0981235636414091
"K07533",0.614260459688061,0.67184571620173,0.807518727817009,0.930197551253284,0.957509825289012,0.769225154920174,0.50811613056293,0.387100802844025,0.368994167138598,0.461668616102305,0.249352061860108,0.612837812059915,0.257343614139208,0.790790752765411,0.238412549777331,0.960824877135749,0.316681954655481,0.898249352722389,0.939921995430877,0.518252342347274
"K07552",0.281933325249322,0.339755088097807,0.360705835774499,0.700740426523919,0.718310255161216,0.490697793357541,0.564294862308047,0.43742201050189,0.892887958447307,0.270493582423798,0.342386594880797,0.858980417164125,0.191452710099332,0.639863138121698,0.382258186487425,0.943068525522888,0.106009034344087,0.410294384728891,0.886283655923519,0.887156614404781
"K07559",0.706791387892558,0.768550559870762,0.559791636239108,0.124696268951576,0.0325731913990355,0.0466342614474334,0.10868836336365,0.399367734855589,0.0071729094891784,0.013473904581037,0.438147233908992,0.0899070086701919,0.040375397294091,0.485025783214509,0.00280481732200468,0.192360960625679,0.357283964771507,0.820275512473773,0.192535800849295,0.427233390941094
"K07560",0.381152136810324,0.324635647380729,0.410909537972497,0.716417548980642,0.922131493468919,0.19847733844337,0.883809883068462,0.304298216947842,0.148626040153787,0.0896830557201509,0.402903274085199,0.219524469854158,0.0969713088997945,0.881302544548154,0.248714644285037,0.783178864108765,0.517742999950036,0.665715662479489,0.609947610370351,0.263840230551768
"K07566",0.590214212561893,0.363269995256415,0.363864881856373,0.85194512410719,0.584963251097452,0.143258338504354,0.739858973590005,0.340552059166193,0.139777862258164,0.0731895719541366,0.334412071808528,0.117026427645259,0.0438421508283759,0.745042969447853,0.256708540867877,0.641274391805959,0.20470050713731,0.432169385899796,0.663392756317466,0.154345174365342
"K07568",0.499443829441785,0.258088259779605,0.388977164126714,0.606032495085295,0.89571346898535,0.0633645093471629,0.723265359743301,0.285688149389396,0.181365071418861,0.0823214798468808,0.345547823097596,0.186135947477596,0.0677958018576758,0.824508955036422,0.494023496722328,0.509441682881806,0.349314417086688,0.467202110704925,0.516494298600884,0.166780715145028
"K07570",0.350645254095396,0.912942663602363,0.10953680496452,0.168779826432329,0.509886213852141,0.941859651163629,0.699210147679198,0.147763931453178,0.0100980001511344,0.157688115102043,0.893494602930628,0.000756098223407614,0.665860459110631,0.642908959982729,0.254472801659792,0.687192720982597,0.96720827995083,0.131676573336283,0.737501003873254,0.00246863543551358
"K07571",0.606287403568769,0.466848188333984,0.919921462358206,0.558374439605475,0.597420535244757,0.391448249106184,0.43789526043157,0.506025575752721,0.584798366946758,0.838471644115049,0.622346977117897,0.177802993911234,0.35665592555133,0.266673511984468,0.422805651476687,0.474281324368186,0.391472201335934,0.529058305031413,0.155502429258066,0.107692316263705
"K07574",0.850930869480885,0.901011664089919,0.927004822845087,0.871705406328564,0.311468405541029,0.976865615130686,0.833302448612505,0.503800984818197,0.0153746982110527,0.0727920339823455,0.438992551228543,0.0772510394985401,0.0943937671198034,0.386666269524463,0.0863205805317867,0.891893356338146,0.89805035097863,0.230044733657932,0.52724582718651,0.0439437711212862
"K07576",0.256906589843655,0.970034351481492,0.219808219483415,0.661154242365346,0.718427156362674,0.920245942127653,0.938013010271865,0.420746518747517,0.250904170812282,0.123031052411906,0.262701242913598,0.233184449232777,0.273789672139775,0.439458911278909,0.0418931216809402,0.497568484696868,0.768713278818574,0.736182930668105,0.579108526294962,0.854380180475764
"K07584",0.975387033221342,0.745224206956029,0.665409608802757,0.827926500826475,0.720446503151482,0.737152436525765,0.729926714368438,0.640827595287715,0.20055093864484,0.320798056874013,0.0760083481747071,0.341124611230637,0.143119028354011,0.730071819369548,0.166096051507515,0.765645919847684,0.939389425778273,0.527794381131712,0.616345020939311,0.290583363198712
"K07586",0.995634192842279,0.837392222148224,0.793162254210782,0.691400816101888,0.608892306784208,0.981388559178203,0.973501667165065,0.0563151378099606,0.0777511131849507,0.40962830758885,0.932562867108923,0.013547825594399,0.23059444529401,0.752869036446849,0.237150482501446,0.867493929484942,0.636710866817928,0.527596181171346,0.810435315944143,0.128043623779926
"K07588",0.721120014798882,0.223353976540824,0.354050821453449,0.985385839087846,0.548610185302155,0.0435747175052648,0.678092516344776,0.356344585267707,0.0774401144219519,0.043534305505296,0.474414005038878,0.099991144020662,0.0430499678843554,0.678744273242669,0.515763747427013,0.329452869501111,0.101645040927692,0.363603477006527,0.830555865362936,0.0537196067461078
"K07589",0.0598473283438516,0.168504032642753,0.179168342178956,0.461115368107048,0.0712210125501132,0.513743350610918,0.883429189916719,0.00353262140900238,0.0432791917998466,0.0371063242372446,0.303885319714661,0.253085511567833,0.031743955813308,0.406875925557453,0.640707697580701,0.974030582385217,0.697910990396494,0.783096627892869,0.547900419056166,0.20520937818321
"K07590",0.314067815704758,0.0842336589542137,0.584114689175519,0.121974633009925,0.38892404859925,0.363393817410005,0.661444694052586,0.348627303945266,0.756695066487878,0.180042590333892,0.0267390297368119,0.364208626376012,0.413066675301856,0.326220004265017,0.318771363573202,0.146010074421995,0.581447912905529,0.223121128275938,0.281973121090313,0.223134856037885
"K07591",0.117411630554282,0.0917545022517017,0.140744153989383,0.422082717889148,0.557747034236861,0.234838079954695,0.219050242528668,0.33144441322435,0.892241545688022,0.770985523687598,0.526427934302737,0.81717756660471,0.0273814079603868,0.741657899850882,0.241169193758627,0.998735108400773,0.177911887164583,0.761886250050426,0.991475496569194,0.792651736934809
"K07592",0.0646907336815192,0.06975357625571,0.0846803860187378,0.98943237086277,0.0211403695047678,0.663254516801193,0.334947800420774,0.00712589601096247,0.0639693456716765,0.0884433850307361,0.507514327716478,0.37509625331903,0.058869404487473,0.574427870757998,0.951815636199407,0.962508870577907,0.523133652409354,0.813369703248254,0.386716335113628,0.382223473806259
"K07636",0.456432433621761,0.60843216107508,0.547053624352541,0.715755024444141,0.467038936875787,0.314091871526185,0.927305503213586,0.349225178495204,0.0348080402053018,0.0505289907341915,0.191763038412653,0.0897694265117359,0.063653592892074,0.745252202094518,0.285310886803847,0.409777189674518,0.667313710769191,0.592840977151434,0.609750521628609,0.0640229194736699
"K07637",0.0737873953657414,0.134486701722875,0.0850731410768257,0.863580988099988,0.386652097013887,0.673698685467133,0.357391150494243,0.202578117115679,0.247181782912487,0.503554364353144,0.769338867568983,0.815072481637409,0.104935224981792,0.293258206753286,0.574482396824358,0.26372147282415,0.951608869953576,0.510865352432188,0.734064150020483,0.326773964884181
"K07638",0.142071506303731,0.114131562348266,0.108086085632576,0.966671132491331,0.0428825729002673,0.423614960629107,0.608589242751851,0.00043304377590598,0.104284392824299,0.332613273231213,0.426750255833587,0.653816002865117,0.0557952176056955,0.732269507288978,0.321772023542185,0.592115381291115,0.799707847965843,0.291433081189129,0.269494607315873,0.719930947453905
"K07639",0.0982854533476951,0.111245242802784,0.0852741565148179,0.523756451023919,0.164752673161375,0.963095557709173,0.535917051849316,0.0359108618722242,0.19654348404297,0.197633437011004,0.79230183213665,0.385918879129321,0.0896803314924974,0.395163008504155,0.996059964863244,0.448132436536818,0.804172341022465,0.284870946008621,0.513127699261163,0.375031734952241
"K07640",0.201778694711764,0.033646318393779,0.279327856483028,0.80892227114094,0.384608711678397,0.863275935832346,0.820081032923795,0.0044526222921849,0.153848657291053,0.141604448518581,0.85976401452556,0.261265090854089,0.113697168630773,0.721794738046498,0.420294652760664,0.636757387796101,0.580556711876243,0.367234168133143,0.300295749885072,0.265277276116169
"K07641",0.0291197364292064,0.0328778791901373,0.0198257337214364,0.384300193002877,0.123240796229891,0.922014770837542,0.818028406008344,0.126102799283744,0.0637387112200906,0.428353871045718,0.83511591011948,0.833716500181925,0.22325849596052,0.457544870383317,0.692421627232758,0.624181713838564,0.982083355184036,0.724508984221173,0.441585825014996,0.398869946378153
"K07642",0.104452873719767,0.188924789255353,0.166603889257273,0.414764021851472,0.0502189079353445,0.59437168754921,0.372627139374146,0.081883762247693,0.0539222208106936,0.144989765275601,0.667874808628782,0.639698862801908,0.176849678795341,0.22643531318263,0.891537581122222,0.913389220398027,0.687637884208487,0.696423935570665,0.330605570436502,0.276885815241521
"K07643",0.030015617605047,0.172119895668222,0.104676895414274,0.403329809419823,0.0547613930596275,0.621626059273328,0.379563563798285,0.0568719720792022,0.0863602307671201,0.255192523864497,0.793471000113424,0.592511274862206,0.0390331106585904,0.410692879168792,0.980739221530225,0.720353895975516,0.755401507416235,0.731573798758071,0.522216315898235,0.303134237254065
"K07644",0.068014823108359,0.136773281685695,0.0458409988597527,0.637483560030721,0.0522549193325492,0.890868335568568,0.25740234638559,0.0625118142375722,0.0950523883233587,0.168555901180734,0.756363899442267,0.998041008168066,0.244962063162058,0.497603741266198,0.813081558132127,0.911142767703869,0.684472816715595,0.422286259061345,0.391867681265681,0.472336727873521
"K07645",0.0178448776852997,0.0900013313826069,0.0134904532234569,0.508490369347237,0.104215304072603,0.898257163029139,0.817957028280195,0.037803629976762,0.538413112678328,0.451894375994712,0.803383592831166,0.869314355381257,0.178590868423917,0.402838721847091,0.981369610958283,0.81648166739514,0.957416371557676,0.827081747258408,0.400422944603738,0.896939406495492
"K07646",0.634418852480894,0.458631545547797,0.469680331638599,0.602979571585985,0.938877934812861,0.147596072103279,0.794418077851487,0.237776780336074,0.103643955254971,0.0855208627104924,0.306460760301694,0.15917481306703,0.0713856182729941,0.932334382502117,0.266349938401791,0.663007499405552,0.443239720381578,0.501682800822683,0.53724401394686,0.249392240333913
"K07647",0.0903021028276117,0.170603249287345,0.0234947218870916,0.310368094432479,0.0687266339451171,0.979631252304788,0.539183038923014,0.0625695172528602,0.108487596978717,0.200244271003177,0.843862635126468,0.892126579207256,0.355454670089817,0.421145595185668,0.608601585608733,0.600924446254495,0.752375940886887,0.734972026300906,0.251126395713735,0.364561356398259
"K07648",0.231387300100887,0.141079050332483,0.149171268759254,0.649002958301768,0.0495658666959273,0.851917993714191,0.510737549585164,0.0317297520602331,0.072724212796599,0.0783020312539399,0.771121027268345,0.720954402221487,0.251364320288295,0.476081455156668,0.704762961985498,0.835388172382619,0.659045130228608,0.39892924671603,0.268290924554122,0.371751025819384
"K07649",0.409503005931727,0.0508408263424938,0.388481199820989,0.872087902698162,0.263073693188327,0.385971520670866,0.608425558990984,0.022416519136282,0.154166532179142,0.0893380903179845,0.549033033770088,0.0707161307896263,0.224398365280242,0.816920758981277,0.39268922607748,0.47947488520529,0.899796466790749,0.518438976823987,0.473848377586107,0.218230577416255
"K07652",0.873968073712202,0.832998694811565,0.825862803186461,0.0238249969669302,0.956470754296861,0.288474855501787,0.294956588431201,0.211592415576999,0.583817036051609,0.647018733785883,0.978159167938193,0.905714060475127,0.492667022023294,0.710190343134725,0.604047535188087,0.18159931164527,0.431518400143842,0.832322410868171,0.0671296645185406,0.26809203091696
"K07657",0.0874245539045758,0.207839521704809,0.144025471365461,0.240833581722521,0.0119236407002216,0.841165347573155,0.773143469089055,0.0479205781069507,0.306369155835782,0.298964630678665,0.545922466350965,0.333357227893651,0.115588639250137,0.67792902336205,0.834011715285238,0.673415226086226,0.412634862357884,0.684953934128136,0.506642158459372,0.670719740393161
"K07658",0.474822784776213,0.408073381896241,0.369706420196894,0.87062306527846,0.730431924940359,0.393346770036318,0.64602594617426,0.938415149209249,0.0537007855768101,0.0592966765733541,0.267626461387495,0.0812765360456012,0.0498657380320192,0.561552572288032,0.249632878448347,0.915935755115909,0.372534968448411,0.292361655075085,0.534879619215392,0.120710614688667
"K07659",0.040728956836522,0.0711904254616013,0.0191447073948439,0.222771652960927,0.0351606700895802,0.27935115921839,0.91439042955524,0.000239637765902278,0.0587946258857249,0.0568886138271624,0.517313040520886,0.617185436092228,0.0462609212778711,0.654680911427224,0.219642264730098,0.431628232507235,0.964706190558989,0.44207318264227,0.0666059084256411,0.708371776417515
"K07660",0.0556467027793397,0.103958556049056,0.0987752007761126,0.358416851542354,0.0524724747224932,0.64652005072277,0.997985917894902,0.000360754776483792,0.233556814687791,0.0970027869790894,0.690441051338845,0.611730280476743,0.103624244124332,0.350766213553214,0.882382877687349,0.750388865999185,0.163713737716131,0.365491828866243,0.0639422410845096,0.614500156218426
"K07661",0.356240662790537,0.225157341697875,0.143608938672988,0.428801429685779,0.354353168455045,0.907631339162711,0.46161830313437,0.0706947090515975,0.125149391666304,0.283085594612034,0.844415678962386,0.746630843188365,0.289963240260219,0.52118674459898,0.955054574220532,0.673149868492429,0.888282137927416,0.522170598004969,0.372745338838248,0.392716785681817
"K07662",0.126503088528293,0.200857606913241,0.181233968428021,0.302889861121234,0.0449306532130759,0.596068288154081,0.916962177390126,0.000629710049747782,0.0837500751740862,0.0603449380531268,0.646856231069539,0.626135896651224,0.0864313792810504,0.877765847910549,0.719238777886379,0.40243956676703,0.459314645735164,0.31814650752972,0.125053948134479,0.731118759920412
